sep=,
Ext_id: 1506494331,Daterange: 2008-01-01 – 2020-05-28,To: 2020-05-28,From: 2008-01-01
Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Tags,Categories,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2020-04-07 17:39:44","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","j.victor526","2","Problema","O app não está abrindo, clica em realizar adesão e ele não abre",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776893499","https://appfollow.io/app/732578/review/215012908","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012908"
"2020-04-07 17:38:36","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","catarina_kacau","1","SMS não chega","Ja tem mais de 2h desde que tentei a primeira vez, mas o sms com o código não chega no meu celular.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776889468","https://appfollow.io/app/732578/review/215012907","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012907"
"2020-04-07 17:38:26","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Junior Vizeu","1","Péssimo","Como assim não aparece a opção da Nextel e agora, o que eu faço?",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776888856","https://appfollow.io/app/732578/review/215012906","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012906"
"2020-04-07 17:38:22","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","amandaastein","2","Não recebo o SMS de confirmação","O prazo dado é de 10 minutos porém não recebi..",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776888636","https://appfollow.io/app/732578/review/215012905","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012905"
"2020-04-07 17:38:07","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Acesso ao app","2","Mudança de informação","Coloquei minha cidade errada e não consegui realizar a alteração, o que devo fazer ?",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776887740","https://appfollow.io/app/732578/review/215012904","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012904"
"2020-04-07 17:38:06","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Marietta Severina","1","Não tem opção para outras operadoras","Minha operadora é Nextel e ao solicitar envio de SMS para confirmar dados, as únicas opções são Claro, Tim, Vivo e Oi.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776887647","https://appfollow.io/app/732578/review/215012903","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012903"
"2020-04-07 17:37:58","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","LuanaBBNRodrigues","5","Não chega SMS","O código de confirmação não chegou até agora, já até reiniciei o celular e nada...
Tem rede de operadora",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776887188","https://appfollow.io/app/732578/review/215012902","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012902"
"2020-04-07 17:37:55","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","lohtallu","1","Péssimo","Horrível agente põe tudo e não finalização porcaria",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776886991","https://appfollow.io/app/732578/review/215012901","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012901"
"2020-04-07 17:37:31","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","odilio23","2","Código de verificação","Até agora não recebi o código de verificação",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776885546","https://appfollow.io/app/732578/review/215012900","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012900"
"2020-04-07 17:37:10","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","wpale","3","Não entendi","Pra mim só apareceu a parte pra colocar os dados como nome é cpf, não pediu telefone e outras informações,me digam o pq por favor.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776884351","https://appfollow.io/app/732578/review/215012899","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012899"
"2020-04-07 17:37:08","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","00&-/$:","1","Não consigo acessar","Quando coloco os primeiros dados, não passo para a próxima fase de dados",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776884213","https://appfollow.io/app/732578/review/215012898","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012898"
"2020-04-07 17:36:04","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","sergiopersonal27","1","Erro","O meu só vai até cadastrar os dados e não dá sequência nas demais etapas.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776880465","https://appfollow.io/app/732578/review/215012897","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012897"
"2020-04-07 17:36:00","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Isabeldcouto","1","Operadora de celular Nextel","Olá, nos campos de cadastro, não existe a opção da operadora Nextel para enviar mensagem com código. Por esse motivo, não consegui concluir o cadastro.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776880206","https://appfollow.io/app/732578/review/215012896","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012896"
"2020-04-07 17:35:39","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","kkeldias","4","Código de validação","O código de validação não chega, diz no app que leva em até 10 minutos, mais já estou com mais de 30 minutos esperando e não chega. Tem sinal bom e o meu número de telefone está correto. E falta por a operadora nextel.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776878952","https://appfollow.io/app/732578/review/215012895","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012895"
"2020-04-07 17:35:38","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","DixMoraes","1","Não reconhece dados","Efetuei todo o preenchimento normalmente, no final diz que os dados não condiz com os que estão na receita federal, sendo que são meus dias normais, meus dados reais.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776878929","https://appfollow.io/app/732578/review/215012894","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012894"
"2020-04-07 17:35:06","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Gabriel12121200","1","Bolsonaro lixo","Bolsonaro traidor dos pobres! Queria dar os humilhantes R$ 200 reais de auxilio, mas os deputados naondeixaram, e aumentaram o valor para R$ 600. #ForaBolsonaro",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776876806","https://appfollow.io/app/732578/review/215012893","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012893"
"2020-04-07 17:35:01","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","maura erik","2","Meu código n chega e está tudo correto","Meu código n chega e está tudo correto",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776876534","https://appfollow.io/app/732578/review/215012892","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012892"
"2020-04-07 17:34:12","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Lizicarvalho","3","N consigo","Sms de confirmação n  chega nunca",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776873623","https://appfollow.io/app/732578/review/215012891","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012891"
"2020-04-07 17:34:11","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Narryla","1","Não funciona","Coloquei os registros corretamente e o app não me deixa continuar informando que meus dados estão incorretos, estando corretos. Como posso proceder?",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776873568","https://appfollow.io/app/732578/review/215012890","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012890"
"2020-04-07 17:34:00","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","silvajosilene","1","Não gostei não consigo acessar...","Não consigo acessar o app p cadastrar",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776872745","https://appfollow.io/app/732578/review/215012889","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012889"
"2020-04-07 17:33:24","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Luciana Sayuri","3","Operadora Nextel","Não tem a opção de operadora Nextel e não estou recebendo o código quando opto por outra operadora",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776870555","https://appfollow.io/app/732578/review/215012888","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012888"
"2020-04-07 17:33:19","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","ahrmsai","3","Nextel","Não tem opção para quem é de Nextel como que faz ? ????",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776870249","https://appfollow.io/app/732578/review/215009299","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009299"
"2020-04-07 17:33:01","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","WesleyDilan","5","Esse é o app oficial","Parabéns a CEF e DataPrev por esse desenvolvimento extremamente ágil e garantir todo infra para suportar os milhões de acesso. Vocês estão de parabéns",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776869112","https://appfollow.io/app/732578/review/215009298","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009298"
"2020-04-07 17:32:55","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","12feernando","4","Muito bom","Demora sim mas temos tempo não desista da certo siga o passo a passo ????????✌????",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776868770","https://appfollow.io/app/732578/review/215009297","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009297"
"2020-04-07 17:31:49","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","NaneBarcelos89","1","Código de validação na chega","Solicitei o código de validação a uns 30 minutos e não chega.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776864770","https://appfollow.io/app/732578/review/215009296","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009296"
"2020-04-07 17:31:39","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Renan Piter","1","Ruim","Disseram que o código enviado chegaria em 10 minutos 
Já faz 3 horas e nada",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776864183","https://appfollow.io/app/732578/review/215009295","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009295"
"2020-04-07 17:31:21","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Adriany19","1","Sobre MEIs.","Fiz o meu cadastro como PF. Porém, estou cadastrando por ser MEI, vai dar no mesmo o cadastro como PF sendo que preciso do benefício sendo MEI?",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776863128","https://appfollow.io/app/732578/review/215009294","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009294"
"2020-04-07 17:31:19","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","FrancineMagaldi","5","Não entendi","Quando termino de colocar meus dados da uma mensagem que já estou cadastrada no CadÚnico e que o aplicativo está sendo preparado para mim, pede também para que eu entre novamente em 5 dias no ap.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776862995","https://appfollow.io/app/732578/review/215009293","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009293"
"2020-04-07 17:30:36","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","so bel","2","Como fazer ?","Não consigo fazer o cadastro pois só da que os dados não estão corretos mais estão todos os dados corretos o que fazer ?",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776860346","https://appfollow.io/app/732578/review/215009292","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009292"
"2020-04-07 17:30:31","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Eduinda","2","Não chega o SMS","Não recebo o código pelo SMS pra confirmar.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776860079","https://appfollow.io/app/732578/review/215009291","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009291"
"2020-04-07 17:30:20","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Estrelas01","1","Erro","Quando fui finalizar o cadastro do meu marido, apareceu a seguinte mensagem!
CPF com a situação inválida, fui até o site da receita e consultei o CPF e está regular. O que fazer nesse caso? Fora a demora pra conseguir, aonde recorrer? arrumem isso por favor! Meu marido está desempregado e se encaixa no perfil .",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776859428","https://appfollow.io/app/732578/review/215009290","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009290"
"2020-04-07 17:29:36","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Aasuos","2","Falta de operadora","O App não tem minha operadora de telefone pra selecionar, logo, não consigo realizar o cadastro !",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776856686","https://appfollow.io/app/732578/review/215009289","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009289"
"2020-04-07 17:29:22","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","KarenMarin3000","2","Código de SMS","Não consigo receber o código de SMS, já tentei várias vezes.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776855805","https://appfollow.io/app/732578/review/215009288","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009288"
"2020-04-07 17:28:57","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","mcelo77","3","código","Não está enviando o código para o meu número, já tentei várias vezes !????????",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776854285","https://appfollow.io/app/732578/review/215009287","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009287"
"2020-04-07 17:28:56","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","soygusds","1","Ruim!","Meu cpf aparece inválido na receita federal sendo que já fui na receita e meu cpf está regular!!! Arrumem isso por favor!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776854243","https://appfollow.io/app/732578/review/215009286","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009286"
"2020-04-07 17:28:51","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Oborges2389","1","Problema pra receber o SMS","Não chega nunca esse código de SMS e ainda colocaram pra esperar até 10 min ? Desenvolvedores lixos.... muito a melhorar ...",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776853966","https://appfollow.io/app/732578/review/215009285","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009285"
"2020-04-07 17:28:10","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","fausvend","1","Abskdb","Não aparece a parte de colocar o número do celular",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776851379","https://appfollow.io/app/732578/review/215009284","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009284"
"2020-04-07 17:27:53","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","sabrinamake","2","Bom","Coloquei meus dados de cidadão e logo depois disse que eu aguardasse 5 dias e tentasse acessar minha solicitação novamente . Não apareceu para colocar o número do telefone e etc ... Isso tá certo ? Sou autônomo",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776850383","https://appfollow.io/app/732578/review/215009283","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009283"
"2020-04-07 17:27:07","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Lawy Oyama","1","Poderia ser bom","Aparentemente um bom app, porém, o código de verificação via SMS nunca chega... entrei em contato com amigos, e a mesma coisa aconteceu... Sem o código de verificação não tem como prosseguir no app. Arrumem isso por favor!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776847553","https://appfollow.io/app/732578/review/215009282","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009282"
"2020-04-07 17:26:11","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","brenggg","1","Péssimo","Esqueceram quem tem celular da Algar? Ctbc?",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776843914","https://appfollow.io/app/732578/review/215009280","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009280"
"2020-04-07 17:25:52","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","lalu1221","4","Não chego o código","Não tá chegando o código no meu celular",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776842768","https://appfollow.io/app/732578/review/215009279","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009279"
"2020-04-07 17:25:23","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","DiegofBrito","5","rápido e leve e não trava.","Ótimo app!!!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776840964","https://appfollow.io/app/732578/review/215009278","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009278"
"2020-04-07 17:24:47","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","JEAN SIQUEIRA 12927","3","Telefones Nextel","O que fazer quando o número é nextel??? 

Pois não tem essa opção, devo colocar claro?",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776838754","https://appfollow.io/app/732578/review/215009277","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009277"
"2020-04-07 17:24:05","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","MônicaBencardino","4","Fácil acesso","Não consegui encontrar o local onde colocar dados bancários.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776836162","https://appfollow.io/app/732578/review/215009276","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009276"
"2020-04-07 17:23:54","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","marksousaa","1","Não conseguiu realiza o pedido","Aparece CPF não encontrado",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776835512","https://appfollow.io/app/732578/review/215009275","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009275"
"2020-04-07 17:17:07","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","MariahP2019","4","Erro de escrita na frase abaixo","Erro
Não foi “encontrata” solicitação para o CPF informado. 

>>A palavra encontrada, foi escrita errada, está encontrata.

Mensagem exibida após consultar o andamento de uma solicitação.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776810396","https://appfollow.io/app/732578/review/215012514","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012514"
"2020-04-07 17:16:13","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","vald erick","3","Não consigo entrar no App","O meu app quando abre fica apenas uma tela branca como faço pra resolver",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776806933","https://appfollow.io/app/732578/review/215012513","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012513"
"2020-04-07 17:15:53","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Rubens king","1","Cadê a operadora Nextel ?","Não consigo receber o código devido que não tenha a opção NEXTEL ...",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776805727","https://appfollow.io/app/732578/review/215012512","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012512"
"2020-04-07 17:15:48","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Almeidash","1","Péssimo","Não está abrindo",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776805445","https://appfollow.io/app/732578/review/215012511","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012511"
"2020-04-07 17:15:30","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Wess_cps","1","Código","O código não chega no meu celular",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776804371","https://appfollow.io/app/732578/review/215012510","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012510"
"2020-04-07 17:15:13","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Repiso1996","1","Galera me ajudem eu baixei mais não consigo entrar","Não consigo entrar tô com aplicativo já mais não consigo ter acesso me ajudem por favor",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776803363","https://appfollow.io/app/732578/review/215012509","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012509"
"2020-04-07 17:14:50","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","matheus faustino","1","Ruim","Fala que minhas informações está incorreta",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776801911","https://appfollow.io/app/732578/review/215012508","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012508"
"2020-04-07 17:14:32","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Jéssykaa","4","Código","O código que ira chegar por SMS demora quanto tempo? 
Alguém saberia me informar!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776800861","https://appfollow.io/app/732578/review/215012507","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012507"
"2020-04-07 17:13:47","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","siiiiiiiilva","1","App","Não está finalizando manda esperar 5 dias 
Que erro é esse",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776798133","https://appfollow.io/app/732578/review/215012506","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012506"
"2020-04-07 17:12:51","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Amanda L. A. Souza","1","COMPLICADO AQUI","1 tentativa: Comecei meu cadastro e e continuei e so carrega. Não apareceu mais nada. Ja tem quase uma hora carregando.

2 tentativa: carregou, porém o sms com o código não chega.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776794694","https://appfollow.io/app/732578/review/215012505","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012505"
"2020-04-07 17:12:32","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Mila728901","1","App fraco","Nem uma mensagem com código consegue chegar, horas tentando e sem retorno positivo.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776793501","https://appfollow.io/app/732578/review/215012504","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012504"
"2020-04-07 17:12:31","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","jjjgfecdfc","3","Meu não realizou cadastro todo","Meu só pediu meu cpf nome da minha mãe só disse aplicativo estaria sendo preparo para mim daqui 5 dias para mim tenta  de novo",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5776793426","https://appfollow.io/app/732578/review/215012503","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215012503"
